Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,1,0,Kickoff from NYJ 30,,Kickoff,— N.Folk kicks 59 yards from NYJ 30 to PIT 11. A.Brown to PIT 34 for 23 yards (J.Mauga; L.Laury).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,2,0,1 Yard Run,1st & 10 at PIT 34,14:56 1st,— R.Mendenhall left tackle to PIT 35 for 1 yard (B.Scott).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,3,0,7 Yard Pass,2nd & 9 at PIT 35,14:21 1st,— B.Roethlisberger pass short right to H.Ward to PIT 42 for 7 yards (D.Harris).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,4,0,-5 Yard Penalty,3rd & 2 at PIT 42,13:33 1st Shotgun,"— PENALTY on PIT-B.Roethlisberger, Delay of Game, 5 yards, enforced at PIT 42 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,5,0,5 Yard Penalty,3rd & 7 at PIT 37,13:06 1st Shotgun,"— B.Roethlisberger pass incomplete short right to E.Sanders. PENALTY on NYJ-A.Cromartie, Illegal Use of Hands, 5 yards, enforced at PIT 37 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,6,0,Pass Incomplete,1st & 10 at PIT 42,13:02 1st,— B.Roethlisberger pass incomplete short middle to M.Spaeth. COVERAGE BY #57 SCOTT.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,7,0,5 Yard Run,2nd & 10 at PIT 42,12:56 1st,— R.Mendenhall right tackle to PIT 47 for 5 yards (C.Pace).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,8,0,6 Yard Pass,3rd & 5 at PIT 47,12:12 1st Shotgun,— B.Roethlisberger pass short right to M.Wallace to NYJ 47 for 6 yards (A.Cromartie).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,9,0,8 Yard Run,1st & 10 at NYJ 47,11:42 1st,"— R.Mendenhall right end to NYJ 39 for 8 yards (M.Devito, D.Revis)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,10,0,2 Yard Run,2nd & 2 at NYJ 39,11:02 1st,"— R.Mendenhall right tackle to NYJ 37 for 2 yards (D.Revis, T.Pryce)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,11,0,8 Yard Run,1st & 10 at NYJ 37,10:16 1st,— R.Mendenhall right tackle to NYJ 29 for 8 yards (D.Revis; E.Smith).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,12,0,6 Yard Run,2nd & 2 at NYJ 29,09:33 1st,— I.Redman right tackle to NYJ 23 for 6 yards (S.Ellis).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,13,0,Pass Incomplete,1st & 10 at NYJ 23,08:50 1st,"— B.Roethlisberger pass deep left to H.Miller to NYJ 2 for 21 yards (E.Smith). New York Jets challenged the pass completion ruling, and the play was REVERSED. B.Roethlisberger pass incomplete deep left to H.Miller."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,14,0,-2 Yard Run,2nd & 10 at NYJ 23,08:44 1st,— R.Mendenhall right tackle to NYJ 25 for -2 yards (B.Pool).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,15,0,12 Yard Run,3rd & 12 at NYJ 25,07:58 1st Shotgun,— B.Roethlisberger scrambles up the middle to NYJ 13 for 12 yards (D.Revis).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,16,0,5 Yard Run,1st & 10 at NYJ 13,07:10 1st,"— R.Mendenhall left guard to NYJ 8 for 5 yards (S.Pouha, T.Pryce)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,17,0,7 Yard Pass,2nd & 5 at NYJ 8,06:28 1st,— B.Roethlisberger pass short right to H.Ward to NYJ 1 for 7 yards (D.Harris). PIT-M.Pouncey was injured during the play. His return is Questionable.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,18,1,Touchdown,1st & 1 at NYJ 1,05:59 1st,"— #79 Essex reports as eligible receiver. R.Mendenhall right tackle for 1 yard, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,1,Pittsburgh Steelers,1,19,1,Extra Point,,05:54 1st,"— S.Suisham extra point is GOOD, Center-G.Warren, Holder-J.Kapinos."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,1,0,Kickoff from PIT 30,,Kickoff,— S.Suisham kicks 55 yards from PIT 30 to NYJ 15. J.Cotchery to NYJ 27 for 12 yards (E.Sanders; R.Clark).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,2,0,Pass Incomplete,1st & 10 at NYJ 27,05:46 1st,— M.Sanchez pass incomplete short right to D.Keller (C.Hampton). batted down near the line of scrimmage.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,3,0,0 Yard Run,2nd & 10 at NYJ 27,05:44 1st,— L.Tomlinson right guard to NYJ 27 for no gain (J.Harrison).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,4,0,14 Yard Pass,3rd & 10 at NYJ 27,05:05 1st Shotgun,— M.Sanchez pass short right to J.Cotchery to NYJ 41 for 14 yards (W.Gay).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,5,0,5 Yard Penalty,1st & 10 at NYJ 41,04:24 1st,"— #75 Turner reports as eligible receiver. M.Sanchez pass incomplete deep left to B.Edwards. PENALTY on PIT-R.Clark, Illegal Contact, 5 yards, enforced at NYJ 41 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,6,0,1 Yard Run,1st & 10 at NYJ 46,04:17 1st,— S.Greene right guard to NYJ 47 for 1 yard (E.Hood).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,7,0,10 Yard Penalty,2nd & 9 at NYJ 47,03:36 1st,"— M.Sanchez pass incomplete short right to S.Holmes. PENALTY on PIT-I.Taylor, Defensive Pass Interference, 10 yards, enforced at NYJ 47 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,8,0,1 Yard Run,1st & 10 at PIT 43,03:31 1st,— L.Tomlinson up the middle to PIT 42 for 1 yard (E.Hood; B.Keisel).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,9,0,-5 Yard Penalty,2nd & 9 at PIT 42,02:52 1st Shotgun,"— PENALTY on NYJ-B.Edwards, False Start, 5 yards, enforced at PIT 42 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,10,0,Pass Incomplete,2nd & 14 at PIT 47,02:24 1st Shotgun,— M.Sanchez pass incomplete short middle to B.Hartsock (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,11,0,3 Yard Pass,3rd & 14 at PIT 47,02:19 1st Shotgun,"— M.Sanchez pass short left to J.Cotchery to PIT 44 for 3 yards (I.Taylor, J.Farrior)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,1st Quarter,2,New York Jets,0,12,0,Punt,4th & 11 at PIT 44,01:51 1st Punt formation,"— S.Weatherford punts 31 yards to PIT 13, Center-T.Purdum, out of bounds."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,1,0,11 Yard Run,1st & 10 at PIT 13,01:43 1st,— R.Mendenhall right guard to PIT 24 for 11 yards (B.Pool).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,2,0,2 Yard Run,1st & 10 at PIT 24,01:06 1st,"— R.Mendenhall left tackle to PIT 26 for 2 yards (D.Harris, S.Pouha)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,3,0,18 Yard Pass,2nd & 8 at PIT 26,00:22 1st,"— B.Roethlisberger pass short left to R.Mendenhall to PIT 44 for 18 yards (E.Smith). Penalty on NYJ-J.Taylor, Defensive Offside, declined."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,4,0,Pass Incomplete,1st & 10 at PIT 44,15:00 2nd,— B.Roethlisberger pass incomplete deep right to H.Miller (E.Smith).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,5,0,15 Yard Penalty,2nd & 10 at PIT 44,14:53 2nd Shotgun,"— B.Roethlisberger pass incomplete short middle to E.Sanders (D.Harris). PENALTY on NYJ-E.Smith, Unnecessary Roughness, 15 yards, enforced at PIT 44 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,6,0,7 Yard Run,1st & 10 at NYJ 41,14:49 2nd,"— R.Mendenhall up the middle to NYJ 34 for 7 yards (E.Smith, D.Revis)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,7,0,2 Yard Run,2nd & 3 at NYJ 34,14:08 2nd,— R.Mendenhall right guard to NYJ 32 for 2 yards (C.Pace).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,8,0,0 Yard Run,3rd & 1 at NYJ 32,13:26 2nd,"— I.Redman left guard to NYJ 32 for no gain (D.Harris, B.Scott). Official measurement."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,1,Pittsburgh Steelers,0,9,0,Interception,4th & 1 at NYJ 32,12:37 2nd,— B.Roethlisberger pass short middle intended for R.Mendenhall INTERCEPTED by B.Thomas at NYJ 34. B.Thomas to NYJ 35 for 1 yard (R.Mendenhall).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,2,New York Jets,0,1,0,-4 Yard Run,1st & 10 at NYJ 35,12:32 2nd,"— J.Cotchery left end to NYJ 31 for -4 yards (J.Harrison, I.Taylor)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,2,New York Jets,0,2,0,-5 Yard Penalty,2nd & 14 at NYJ 31,11:48 2nd,"— #75 Turner reports as eligible receiver. PENALTY on NYJ-D.Ferguson, False Start, 5 yards, enforced at NYJ 31 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,2,New York Jets,0,3,0,7 Yard Pass,2nd & 19 at NYJ 26,11:28 2nd,— M.Sanchez pass short middle to D.Keller to NYJ 33 for 7 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,2,New York Jets,0,4,0,Pass Incomplete,3rd & 12 at NYJ 33,10:41 2nd Shotgun,— M.Sanchez pass incomplete short left to J.Cotchery. Coverage by #20 McFadden.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,2,New York Jets,0,5,0,Punt,4th & 12 at NYJ 33,10:37 2nd Punt formation,"— S.Weatherford punts 29 yards to PIT 38, Center-T.Purdum, out of bounds."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,1,0,Pass Incomplete,1st & 10 at PIT 38,10:32 2nd,— B.Roethlisberger pass incomplete deep right to M.Wallace (D.Revis).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,2,0,35 Yard Run,2nd & 10 at PIT 38,10:25 2nd,— R.Mendenhall right tackle pushed ob at NYJ 27 for 35 yards (D.Revis).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,3,0,Timeout,,09:54 2nd,— Timeout #1 by PIT at 09:54.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,4,0,8 Yard Run,1st & 10 at NYJ 27,09:53 2nd,— I.Redman left guard to NYJ 19 for 8 yards (D.Coleman).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,5,0,13 Yard Run,2nd & 2 at NYJ 19,09:11 2nd,"— I.Redman left guard to NYJ 6 for 13 yards (A.Cromartie, D.Revis)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,6,0,1 Yard Run,1st & 6 at NYJ 6,08:26 2nd,"— R.Mendenhall right guard to NYJ 5 for 1 yard (B.Scott, E.Smith)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,7,0,3 Yard Run,2nd & 5 at NYJ 5,07:45 2nd,"— R.Mendenhall up the middle to NYJ 2 for 3 yards (S.Ellis, S.Pouha)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,8,0,Timeout,,06:57 2nd,— Timeout #2 by PIT at 06:57.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,9,0,Pass Incomplete,3rd & 2 at NYJ 2,06:57 2nd Shotgun,— B.Roethlisberger pass incomplete short middle to E.Sanders (E.Smith). Ball tipped near line of scrimmage.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,3,Pittsburgh Steelers,1,10,1,Field Goal,4th & 2 at NYJ 2,06:54 2nd Field Goal formation,"— S.Suisham 20 yard field goal is GOOD, Center-G.Warren, Holder-J.Kapinos."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,4,New York Jets,0,1,0,Kickoff from PIT 30,,Kickoff,"— S.Suisham kicks 59 yards from PIT 30 to NYJ 11, out of bounds."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,4,New York Jets,0,2,0,3 Yard Run,1st & 10 at NYJ 40,06:51 2nd,"— S.Greene right guard to NYJ 43 for 3 yards (J.Harrison, B.Keisel)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,4,New York Jets,0,3,0,Pass Incomplete,2nd & 7 at NYJ 43,06:13 2nd,— M.Sanchez pass incomplete short right to B.Edwards. COVERAGE BY #20 MCFADDEN.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,4,New York Jets,0,4,0,Pass Incomplete,3rd & 7 at NYJ 43,06:11 2nd Shotgun,— M.Sanchez pass incomplete deep middle to J.Cotchery (B.Keisel).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,4,New York Jets,0,5,0,Punt,4th & 7 at NYJ 43,06:03 2nd Punt formation,"— S.Weatherford punts 33 yards to PIT 24, Center-T.Purdum. A.Randle El to PIT 34 for 10 yards (B.Smith)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,1,0,Pass Incomplete,1st & 10 at PIT 34,05:57 2nd,— B.Roethlisberger pass incomplete short right to M.Wallace.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,2,0,24 Yard Pass,2nd & 10 at PIT 34,05:53 2nd,— B.Roethlisberger pass deep right to H.Miller to NYJ 42 for 24 yards (D.Harris).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,3,0,3 Yard Run,1st & 10 at NYJ 42,05:09 2nd,— R.Mendenhall up the middle to NYJ 39 for 3 yards (M.Devito).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,4,0,20 Yard Pass,2nd & 7 at NYJ 39,04:25 2nd Shotgun,— B.Roethlisberger pass deep left to E.Sanders to NYJ 19 for 20 yards (D.Coleman).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,5,0,3 Yard Run,1st & 10 at NYJ 19,03:38 2nd,"— R.Mendenhall right tackle to NYJ 16 for 3 yards (J.Taylor, S.Pouha)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,6,0,14 Yard Pass,2nd & 7 at NYJ 16,02:54 2nd,— B.Roethlisberger pass short left to R.Mendenhall to NYJ 2 for 14 yards (A.Cromartie).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,7,1,Touchdown,1st & 2 at NYJ 2,02:05 2nd,"— B.Roethlisberger scrambles right end for 2 yards, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,5,Pittsburgh Steelers,1,8,1,Extra Point,,02:00 2nd,"— S.Suisham extra point is GOOD, Center-G.Warren, Holder-J.Kapinos."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,6,Pittsburgh Steelers,1,1,0,Kickoff from PIT 30,,Kickoff,— S.Suisham kicks 60 yards from PIT 30 to NYJ 10. B.Smith to NYJ 33 for 23 yards (A.Battle).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,6,Pittsburgh Steelers,1,2,0,-7 Yard Sack,1st & 10 at NYJ 33,01:53 2nd,— #75 Turner reports as eligible receiver. M.Sanchez sacked at NYJ 26 for -7 yards (L.Woodley).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,6,Pittsburgh Steelers,1,3,0,Pass Incomplete,2nd & 17 at NYJ 26,"01:26 2nd No Huddle, Shotgun",— M.Sanchez pass incomplete short middle to J.Cotchery. Coverage by #20 McFadden.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,6,Pittsburgh Steelers,1,4,1,Touchdown,3rd & 17 at NYJ 26,01:23 2nd Shotgun,"— M.Sanchez sacked at NYJ 20 for -6 yards (I.Taylor). FUMBLES (I.Taylor) [I.Taylor], RECOVERED by PIT-W.Gay at NYJ 19. W.Gay for 19 yards, TOUCHDOWN. The Replay Assistant challenged the fumble ruling, and the play was Upheld."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,1,0,Kickoff from PIT 30,,Kickoff,— S.Suisham kicks 45 yards from PIT 30 to NYJ 25. R.Turner to NYJ 31 for 6 yards (A.Battle). NYJ-J.Cotchery was injured during the play.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,2,0,5 Yard Pass,1st & 10 at NYJ 31,01:08 2nd Shotgun,— M.Sanchez pass short right to D.Keller to NYJ 36 for 5 yards (L.Woodley).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,3,0,16 Yard Pass,2nd & 5 at NYJ 36,"00:46 2nd No Huddle, Shotgun",— M.Sanchez pass short left to B.Smith pushed ob at PIT 48 for 16 yards (T.Polamalu).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,4,0,9 Yard Pass,1st & 10 at PIT 48,00:39 2nd Shotgun,"— M.Sanchez pass short middle to B.Smith to PIT 39 for 9 yards (J.Farrior, L.Woodley)."
